06.622;eple, Rød aroma, rå;87;210;50;0;11,2;0
06.571;eplejuice;88;180;42;0,1;10,2;0
03.132;hamburger, rå;70;697;167;11,2;0;16,6
06.069;tomat, norsk, rå;94;74;18;0,2;2,5;0,7
05.061;hamburgerbrød, fint, kjøpt;33;1276;303;8,3;49,5;6,6
06.059;Isbergsalat, issalat, norsk, rå;96;51;12;0,1;1,5;0,8
01.039;Norvegia, gulost;42;1458;351;27;0;27
05.264;brød, glutenfritt, fint, med lettmelk, hjemmebakt;44;931;220;1,8;46,5;2,9
08.127;Dressing, majonestype, 55 % fett;36;2136;518;54;4,2;3,9
09.146;pizza, Big One Classic;50;917;218;7;26,1;11,3
100.1;pepperoni;0;0;0;17;0;4,4
100.2;mozarella;0;0;0;17;3,1;28
03.163;salami;33;1776;429;39,5;0,9;17,6
100.3;vaffel;0;0;0;17;8;5,9
01.087;Lettrømme, 18 % fett;75;776;188;18;3,7;2,8
06.762;syltetøy, 40 % bær, 40 % sukker;47;740;174;0,1;42,4;0,3
01.015;kremfløte, 38 % fett;56;1491;362;38;2,9;2,1
10.148;Kjøttsuppe med grønnsaker og poteter, Fjordland;84;174;41;1;5;2,6
04.015;laks, vill, rå;66;760;182;11,5;0;19,7
04.343;laks grillet;54;1096;263;18,8;0;23,5
03.051;Storfe, bankekjøtt, rå;73;524;124;4,1;0;21,9
04.014;Kveite, hellefisk, rå;71;515;123;6,1;0;17
12.111;pepper, sort;13;1159;277;3,3;38,7;10,4
03.058;Storfe, indrefilet, rå biff;74;497;118;3,7;0;21,2
